head,tail,sentence,time,head_code,tail_code,src,relation
西藏矿业,红日药业,以封单金额计算，汇通集团、西藏矿业、红日药业等涨停板封单资金较多，分别有5.6亿元、2.29亿元、2.02亿元,2022-01-06 15:31:30,000762.SZ,300026.SZ,yuncaijing,同涨
西藏矿业,久吾高科,【西藏矿业：万吨级碳酸锂项目计划2023年9月份投产】西藏矿业在接受机构调研时表示，万吨级碳酸锂项目计划2023年9月份投产；另外公司与久吾高科签订了100吨氢氧化锂中试合同，待中试成功后，后续考虑万吨级氢氧化锂项目建设,2022-01-17 20:14:00,000762.SZ,300631.SZ,eastmoney,合作
西藏矿业,华友钴业,盐湖提锂板块开盘拉升，华友钴业涨超6%，藏格矿业、科达制造、西藏矿业跟涨,2022-01-12 09:30:00,000762.SZ,603799.SH,10jqka,同涨
广发证券,国泰君安,近年公司不断优化产业链结构，坚持品种结构调整，积极开拓市场，纺织主业盈利水平进一步提升；同时，公司持有的证券资产（国泰君安、广发证券等）报告期内公允价值上升、获得分红及处置收益影响损益约2.38亿元,2022-01-24 17:59:43,000776.SZ,601211.SH,yuncaijing,同行
新兴铸管,亚太药业,涨停股中，从收盘涨停板封单量来看，汇通集团最受追捧，收盘涨停板封单有2.46亿股；其次是亚太药业、新兴铸管等，涨停板封单分别有2836.08万股、2479.68万股,2022-01-07 15:29:57,000778.SZ,002370.SZ,yuncaijing,同涨
长江证券,汉邦高科,汉邦高科2月13日晚间公告，公司收到实控人王立群的书面告知函，称其近日收到通知，长江证券拟近期通过二级市场集中竞价等方式减持其质押股份，以偿还质押融资借款本息,2022-02-13 16:33:00,000783.SZ,300449.SZ,10jqka,纠纷
北新建材,森特股份,增持次数方面，近5日获重要股东增持两次以上的共有5家公司，分别是森特股份（增持6次）、*ST丰华（增持4次）、北新建材（增持3次）等,2022-01-10 09:56:10,000786.SZ,603098.SH,yuncaijing,增持
中水渔业,仙坛股份,指数早盘震荡回升，创业板指一度涨近1%，新冠治疗、证券等多板块活跃，养殖业涨幅居前，中水渔业、仙坛股份触及涨停，地产股早盘冲高回落，油气开采、盐湖提锂板块走弱，元宇宙概念跌幅居前，三市超3600家个股下跌，炸板率中性，亏钱效应明显,2022-01-20 11:30:00,000798.SZ,002746.SZ,10jqka,同涨
云铝股份,神火股份,建议关注水电铝龙头云铝股份、神火股份（水电占比逐渐提升，产能22年释放）,2021-12-30 14:35:10,000807.SZ,000933.SZ,yuncaijing,同行
云铝股份,中国铝业,【铝业股走强，市场担忧美国制裁俄罗斯影响铝供应】铝业股走强，港股市场中国铝业涨逾3%，中国宏桥涨4.6%；A股市场中国铝业和云铝股份涨近5%,2022-01-26 11:05:08,000807.SZ,601600.SH,eastmoney,同涨
美利云,浙大网新,【政策利好叠加需求增长，云计算投资有望继续加码】受“东数西算”工程全面启动影响，2月21日，云计算板块再掀涨停潮，Wind云计算指数大涨5.57%，板块内个股超九成上涨，浙大网新、美利云等十几只个股涨停,2022-02-22 04:05:29,000815.SZ,600797.SH,eastmoney,同涨
美利云,宁波建工,涨停股中，从收盘涨停板封单量来看，宁波建工最受追捧，收盘涨停板封单有1.37亿股；其次是美利云、智慧农业等，涨停板封单分别有5697.31万股、5683.66万股,2022-02-23 15:23:42,000815.SZ,601789.SH,yuncaijing,同涨
美利云,佳力图,【东数西算全面启动，多只概念股涨停】受“东数西算”工程正式全面启动消息影响，多只概念股走强，佳力图、美利云等开盘涨停,2022-02-18 09:32:01,000815.SZ,603912.SH,eastmoney,同涨
启迪环境,绿茵生态,指数午后开盘急挫，随后震荡盘整，钴、锂电池、贵金属等多板块持续活跃，环保概念全天涨幅居前，启迪环境、绿茵生态等10股涨停，机场航运、教育板块延续弱势，景点及旅游全天领跌，三市个股跌多涨少，涨停股近60家，赚钱效应一般,2022-02-17 15:00:00,000826.SZ,002887.SZ,10jqka,同涨
五矿稀土,北方稀土,截至10时25分，权重股北方稀土涨9.9%，五矿稀土涨8.10%，拉动有色金属ETF(512400)上涨3.49%,2022-02-07 10:50:50,000831.SZ,600111.SH,eastmoney,同涨
中信国安,*ST中葡,【受控股股东重整影响，*ST中葡控制权恐生变】中信国安葡萄酒业股份有限公司2月7日发布公告称，公司于2022年1月30日收到控股股东中信国安集团有限公司及一致行动人中信国安投资有限公司的告知函，告知函称，北京市第一中级人民法院已裁定受理相关债权人对国安集团进行重整的申请，而此事件可能导致*ST中葡的控制权发生变更,2022-02-07 20:54:34,000839.SZ,600084.SH,eastmoney,增持
中信国安,江苏有线,云财经讯，江苏有线(600959)1月17日晚间公告，持股4.9999995%的股东视京呈通信（上海）有限公司（原名“中信国安通信有限公司”，现已更名，简称“视京呈通信”）拟减持公司不超过4.9999995%的股份,2022-01-17 17:46:03,000839.SZ,600959.SH,yuncaijing,减持
中信国安,交通银行,云财经讯，中信国安：控股股东之母公司国安集团收到法院通知书，债权人交通银行股份有限公司菏泽分行向法院申请对国安集团进行重整,2021-12-31 17:08:13,000839.SZ,601328.SH,yuncaijing,纠纷
冀东装备,重庆建工,【大基建板块开盘走低】汇通集团、中国海城、重庆建工、华兰集团、冀东装备等跌超5%,2022-02-15 09:42:59,000856.SZ,600939.SH,eastmoney,同跌
冀东装备,重庆建工,云财经讯，汇通集团、中国海城、重庆建工、华兰集团、冀东装备等跌超5%,2022-02-15 09:37:27,000856.SZ,600939.SH,yuncaijing,同跌
五粮液,中国联通,云财经讯，中国联通微信公众号12月25日消息，12月23日，中国联通与五粮液集团在成都签署战略合作协议,2021-12-25 15:19:25,000858.SZ,600050.SH,yuncaijing,合作
五粮液,贵州茅台,【贵州茅台股价跌幅扩大至5.1％】贵州茅台股价跌幅扩大至5.1％，五粮液跌4.3％,2022-01-13 14:31:34,000858.SZ,600519.SH,eastmoney,同跌
海印股份,智慧能源,云财经讯，海印股份(000861)1月10日晚间公告，公司于当日与标的公司申辉智慧能源公司及其原始股东吴森辉等相关方签署股权转让协议，原始股东吴森辉将其部分认缴出资的3200万元，占注册资本的40%股权转让给公司，受让后公司认缴出资3200万元，占全部注册资本40%,2022-01-10 20:21:00,000861.SZ,600869.SH,yuncaijing,被增持
海印股份,智慧能源,【海印股份：拟控股申辉智慧能源公司，推动新能源业务布局】海印股份(000861)1月10日晚间公告，公司于当日与标的公司申辉智慧能源公司及其原始股东吴森辉等相关方签署股权转让协议，原始股东吴森辉将其部分认缴出资的3200万元，占注册资本的40%股权转让给公司，受让后公司认缴出资3200万元，占全部注册资本40%,2022-01-10 20:22:53,000861.SZ,600869.SH,eastmoney,投资
新希望,天康生物,猪肉板块走弱，巨星农牧跌近6%，天康生物、新希望、龙大美食跟跌,2022-01-11 09:40:00,000876,002100.SZ,10jqka,同跌
新希望,正邦科技,【养猪不易！2021年有5家把过去三年的盈利全亏完了…】1月29日晚间，正邦科技、新希望等猪企发布年度业绩预报，正邦科技净利预亏182亿元-197亿元，新希望预亏86亿元-96亿元，可见养猪巨头2021年亏损的惨烈程度,2022-01-31 08:58:17,000876,002157.SZ,eastmoney,同行
新希望,兴源环境,云财经讯，兴源环境(300266)1月25日晚间公告，近日，公司与浙江省商业集团、新希望集团签订了《战略合作协议》,2022-01-25 20:47:37,000876,300266.SZ,yuncaijing,合作
新希望,民生银行,【民生银行：拟给予新希望集团最高授信额度人民币103亿元】民生银行1月27日晚间公告，拟给予新希望集团有限公司集团最高授信额度人民币103亿元，支用限额人民币100.50亿元，额度有效期2年,2022-01-27 22:05:27,000876,600016.SH,eastmoney,供应
新希望,春雪食品,养鸡个股异动，春雪食品走出三连版，巨星农牧涨超8%，新希望、晓明股份等拉升,2022-01-04 10:09:00,000876,605567,10jqka,同涨
天山股份,海螺水泥,【海螺水泥再出手，成为A股同行一哥第三大股东】2月9日，天山股份披露定增结果，向16名投资者合计发行3.15亿股A股股票，募资总额42.47亿元,2022-02-10 14:42:00,000877.SZ,600585,eastmoney,增持
天山股份,海螺水泥,【天山股份披露定增结果：海螺水泥获配10亿元】天山股份披露定增结果：向16名投资者合计发行3.15亿股A股股票，募资总额42.47亿元，其中海螺水泥获配10亿元,2022-02-09 16:28:29,000877.SZ,600585,eastmoney,被投资
海南高速,海汽集团,【海南高速：拟减持海汽集团不超3%股份】海南高速(000886)2月16日晚间公告，公司拟以集中竞价方式或大宗交易方式出售海汽集团股票不超过948万股(占海汽集团总股本的3%),2022-02-16 17:47:04,000886.SZ,603069.SH,eastmoney,减持
中嘉博创,初灵信息,指数午后走势分化，沪指、深成指临近收盘小幅回升，辅助生殖、教育、数字货币等多板块持续活跃，算力概念全天大涨，初灵信息、中嘉博创等多股触及涨停，磷化工、贵金属板块走势较弱，金属新材料板块跌幅居前，三市个股涨多跌少，涨停股超百家，...,2022-02-21 15:00:00,000889.SZ,300250.SZ,10jqka,同涨
双汇发展,正邦科技,【双汇发展：与正邦科技签订战略合作协议】双汇发展公告，与正邦科技签订战略合作框架协议，公司实行全天24小时优先收购正邦科技直供生猪，双方约定供应量、价格、运输方式等，实现点对点直供，正邦科技保障供应生猪的质量、品质，猪只体重在80-140kg/头,2022-01-14 16:14:59,000895.SZ,002157.SZ,eastmoney,合作
双汇发展,牧原股份,云财经讯，牧原股份：与双汇发展签订战略合作框架协议，以生猪购销为依托，通过完善产业链、提升价值链、打通供应链，提高产品质量、效益和市场竞争力，实现共同高质量发展,2022-01-03 16:47:17,000895.SZ,002714.SZ,yuncaijing,合作
鞍钢股份,重庆钢铁,港股钢铁板块走低，重庆钢铁股份跌超4%，鞍钢股份跌近4%，马鞍山钢铁股份跌近3%,2022-02-14 14:39:00,000898.SZ,601005.SH,10jqka,同跌
鞍钢股份,中国铝业,港股钢铁板块走高，鞍钢股份涨近5%，中国铝业涨超4%，马鞍山钢铁股份涨超2%，大明国际涨近2%,2022-02-10 14:57:00,000898.SZ,601600.SH,10jqka,同涨
航天科技,中信建投,【中信建投：证监会核准中信建投基金变更股权】中信建投公告，近日，证监会核准航天科技财务有限责任公司将其持有的中信建投基金25%股权转让给公司,2022-01-26 21:27:52,000901.SZ,601066.SH,eastmoney,未知Unknown
新洋丰,格林美,【格林美：与新洋丰签署磷资源化工新能源材料产业链一体化战略合作框架协议】格林美(002340)1月10日晚间公告，公司与新洋丰签署战略合作框架协议，决定组合双方优势资源、联合投资“磷资源—磷酸铁”新型磷化工新能源材料产业链，打造全球竞争力的“磷化工资源—磷酸铁锂材料制造—动力电池回收与再利用”的新型磷化工新能源材料全产业链,2022-01-10 20:26:45,000902.SZ,002340.SZ,eastmoney,合作
新洋丰,格林美,云财经讯，格林美：与新洋丰签署磷资源化工新能源材料产业链一体化战略合作框架协议，从2022年起2年内，新洋丰牵头投资建设不小于年15万吨的磷酸铁材料以及配套的磷酸基础化学品，公司牵头建设不小于年10万吨的磷酸铁锂材料,2022-01-10 20:22:46,000902.SZ,002340.SZ,yuncaijing,合作
新洋丰,格林美,格林美：与新洋丰签署磷资源化工新能源材料产业链一体化战略合作框架协议，从2022年起2年内，新洋丰牵头投资建设不小于年15万吨的磷酸铁材料以及配套的磷酸基础化学品，公司牵头建设不小于年10万吨的磷酸铁锂材料,2022-01-10 20:22:00,000902.SZ,002340.SZ,10jqka,合作
海信家电,海尔智家,港股家电板块走高，海信家电涨超4%，创维集团、海尔智家涨近2%,2022-01-05 11:00:00,000921.SZ,600690.SH,10jqka,同涨
海信家电,海尔智家,港股家电板块走高，创维集团涨超7%，泉峰控股涨近3%，Vesync涨近2%，海尔智家、海信家电、TCL电子跟涨,2022-02-23 11:05:00,000921.SZ,600690.SH,10jqka,同涨
中关村科技,工商银行,【科技金融创新服务“十百千万”专项行动实施】记者从科技部火炬中心获悉，为切实加大金融对科技创新的支持力度，科技部火炬中心与中国工商银行日前正式联合印发通知，同意在中关村科技园等58家国家高新区首批实施科技金融创新服务“十百千万”专项行动,2022-02-14 04:29:08,000931.SZ,601398.SH,eastmoney,合作
冀中能源,兰花科创,煤炭概念下挫走弱，冀中能源跌近5%，电投能源、兖矿能源、兰花科创跟跌,2022-02-15 09:36:00,000937.SZ,600123.SH,10jqka,同跌
冀中能源,华北制药,云财经讯，河北省首个获批上市的一类生物药——奥木替韦单抗注射液，经过冀中能源集团所属子公司华北制药17年研发，2月12日正式上市发布,2022-02-12 11:18:07,000937.SZ,600812.SH,yuncaijing,上级
冀中能源,华北制药,【中国首个重组全人源抗狂犬病毒单克隆抗体投放市场】河北省首个获批上市的一类生物药——奥木替韦单抗注射液，经过冀中能源集团所属子公司华北制药17年研发，2月12日正式上市发布,2022-02-12 11:18:27,000937.SZ,600812.SH,eastmoney,上级
