,id,datetime,event_type,text
253,1644801420,2022-02-14 09:17:00,产品行为-发布,广电运通：将针对不同的应用场景和使用人群开发多形态的...
254,1644800040,2022-02-14 08:54:00,组织关系-加盟,佛山照明与广州百利投资发展有限公司签订战略合作框架协议
255,1644797340,2022-02-14 08:09:00,财经/交易-出售/收购,世茂集团：中介网传22.5亿转让深坑酒店信息不实
256,1644795000,2022-02-14 07:30:00,产品行为-发布,中信建投：口服药物获批，疫情防控工具丰富，维持谨慎乐...
257,1644853440,2022-02-14 23:44:00,财经/交易-出售/收购,碧桂园服务：拟收购中梁百悦智佳服务约93.76%股权
258,1644842040,2022-02-14 20:34:00,财经/交易-出售/收购,科拓生物：北京顺禧拟减持不超1.10%
259,1644839820,2022-02-14 19:57:00,产品行为-发布,Vedanta和富士康将组建合资企业在印度生产半导体
260,1644839100,2022-02-14 19:45:00,产品行为-发布,汉威科技：未来将有大量传感器在空气净化等领域投放
261,1644836220,2022-02-14 18:57:00,财经/交易-出售/收购,藏格矿业：拟认购Ultra股份 加强上游锂资源端布局
262,1644835440,2022-02-14 18:44:00,财经/交易-出售/收购,恒生电子：拟以1亿元-1.5亿元回购股份
263,1644832500,2022-02-14 17:55:00,财经/交易-出售/收购,来伊份：股东爱屋企管拟减持不超过3%
264,1644830400,2022-02-14 17:20:00,财经/交易-出售/收购,新开源：华融天泽拟减持不超3%
265,1644829860,2022-02-14 17:11:00,财经/交易-出售/收购,江苏神通：拟收购知名阀门企业德维股份控股权
266,1644829020,2022-02-14 16:57:00,产品行为-发布,比亚迪成立腾势汽车销售服务公司
267,1644827400,2022-02-14 16:30:00,财经/交易-降价,新城控股：1月份实现合同销售金额同比下降52.75%
268,1644827280,2022-02-14 16:28:00,财经/交易-出售/收购,华菱精工：薛飞拟减持不超1.35%
269,1644827220,2022-02-14 16:27:00,财经/交易-涨停,博腾股份今日涨停，5家机构专用席位净卖出1.31亿元
270,1644823500,2022-02-14 15:25:00,产品行为-发布,昊华科技：公司2500吨/年PVDF项目预计一季度投产
271,1644821040,2022-02-14 14:44:00,财经/交易-上市,陌陌启动港股上市计划，欲重获高估值
272,1644817920,2022-02-14 13:52:00,财经/交易-降价,上证指数跌幅扩大至1%
273,1644815640,2022-02-14 13:14:00,财经/交易-跌停,大北农午后触及跌停
274,1644749100,2022-02-13 18:45:00,财经/交易-出售/收购,伊利回应收购法国知名奶酪品牌百吉福传闻：未收到相关信息
275,1644748740,2022-02-13 18:39:00,财经/交易-出售/收购,福莱特：拟33.44亿元收购大华矿业和三力矿业
276,1644744540,2022-02-13 17:29:00,财经/交易-出售/收购,泰格医药：拟2.5亿元至5亿元回购公司股份
277,1644743040,2022-02-13 17:04:00,组织关系-加盟,捷成股份：与腾讯签订18亿元影视节目授权合同
278,1644742980,2022-02-13 17:03:00,组织关系-加盟,协鑫能科：与贵阳产控集团签署战略合作协议
279,1644637200,2022-02-12 11:40:00,产品行为-获奖,泰晶科技：“微纳米器件科技创新团队”再次荣获湖北省双...
280,1644623280,2022-02-12 07:48:00,财经/交易-出售/收购,思科拟以超200亿美元收购Splunk 后者盘后涨逾15%
281,1644661380,2022-02-12 18:23:00,财经/交易-涨价,伟星新材：2021年对全系产品均进行不同程度提价，总体执...
282,1644639180,2022-02-12 12:13:00,财经/交易-出售/收购,碧桂园服务收购中梁物业全部股份 已签署相关协议
283,1644549780,2022-02-11 11:23:00,产品行为-发布,腾讯公布虚拟宠物外观编辑专利
284,1644548220,2022-02-11 10:57:00,组织关系-加盟,汤臣倍健：签约谷爱凌为公司Yep科学营养·品牌大使
285,1644546120,2022-02-11 10:22:00,产品行为-发布,苏宁易购于郑州投资成立物流新公司
286,1644545220,2022-02-11 10:07:00,财经/交易-降价,港股生物医药板块普跌
287,1644542700,2022-02-11 09:25:00,财经/交易-跌停,A股三大指数集体低开
288,1644521460,2022-02-11 03:31:00,财经/交易-涨价,玻璃涨价重启 6只概念股市盈率不足20倍
289,1644590160,2022-02-11 22:36:00,财经/交易-出售/收购,天沃科技：拟购买上锅厂100%股权
290,1644584880,2022-02-11 21:08:00,财经/交易-上市,上海博动医疗科技股份有限公司提交港交所上市聆讯申请
291,1644583380,2022-02-11 20:43:00,财经/交易-出售/收购,新华都：拟通过现金出售的方式向控股股东新华都集团出售...
292,1644583080,2022-02-11 20:38:00,财经/交易-出售/收购,三联虹普：三名股东拟减持不超2.44%
293,1644582360,2022-02-11 20:26:00,财经/交易-出售/收购,立讯精密：拟收购汇聚科技有限公司控股权
294,1644581220,2022-02-11 20:07:00,财经/交易-出售/收购,世纪华通：拟以5亿元-10亿元回购股份
295,1644579840,2022-02-11 19:44:00,财经/交易-出售/收购,青岛银行：意大利联合圣保罗银行增持3.94亿股H股
296,1644579180,2022-02-11 19:33:00,财经/交易-融资,华通热力：拟定增募资不超4.28亿元
297,1644573780,2022-02-11 18:03:00,财经/交易-出售/收购,凯莱英：拟5794万美元购买Snapdragon公司剩余股权
298,1644572400,2022-02-11 17:40:00,财经/交易-降价,江淮汽车：1月销量同比下降10.64%
299,1644572280,2022-02-11 17:38:00,财经/交易-出售/收购,江淮汽车：  建投投资拟减持不超1%
300,1644571800,2022-02-11 17:30:00,财经/交易-出售/收购,北向资金今日净买入10.05亿元 宁德时代净卖出额居首
301,1644568620,2022-02-11 16:37:00,组织关系-加盟,蓝帆医疗与京东健康正式签署战略合作协议
302,1644568140,2022-02-11 16:29:00,财经/交易-跌停,华润三九今日跌停  2家机构净卖出4513万元
303,1644566820,2022-02-11 16:07:00,产品行为-发布,申能股份投资成立新能源科技公司
304,1644566760,2022-02-11 16:06:00,产品行为-发布,中兴通讯携手湖南电信推出大屏交互新体验
305,1644565800,2022-02-11 15:50:00,财经/交易-出售/收购,汇顶科技：拟以4亿元-5亿元回购股份
306,1644565200,2022-02-11 15:40:00,产品行为-发布,苏宁易购在郑州成立物流新公司
307,1644564960,2022-02-11 15:36:00,财经/交易-融资,华峰铝业：拟定增募资不超10亿元
308,1644560940,2022-02-11 14:29:00,组织关系-解雇,长安汽车：总经理等高职级人员全体解聘，重新竞聘上岗
309,1644558240,2022-02-11 13:44:00,财经/交易-融资,小米领投智绿科技C轮融资 后者系新能源汽车电气系统供应商
310,1644557700,2022-02-11 13:35:00,财经/交易-跌停,万泰生物午后触及跌停
311,1644555900,2022-02-11 13:05:00,财经/交易-降价,港股医美概念股走低
312,1644461040,2022-02-10 10:44:00,产品行为-发布,鸿海精密：鸿海今年将推出两款电动汽车
313,1644459720,2022-02-10 10:22:00,财经/交易-出售/收购,南极电商全资收购百家好服饰
314,1644458340,2022-02-10 09:59:00,财经/交易-涨停,九安医疗盘中触及涨停
315,1644456600,2022-02-10 09:30:00,财经/交易-涨价,郑商所纯碱期货主力合约涨3%
316,1644453780,2022-02-10 08:43:00,产品行为-发布,中金公司：激光雷达快速发展 半导体激光器酝酿新机
317,1644450420,2022-02-10 07:47:00,产品行为-发布,中信建投：生物制药产业上游原材料国产化大势所趋
318,1644435540,2022-02-10 03:39:00,财经/交易-涨停,中国移动“脱鞋”后股价涨停 三大运营商开启估值回归之旅
319,1644495420,2022-02-10 20:17:00,产品行为-召回,"特斯拉因扬声器功能召回578,607辆美国汽车"
320,1644493080,2022-02-10 19:38:00,组织关系-加盟,高新兴正式加入华为昇思MindSpore开源社区 打造“一站式...
321,1644492360,2022-02-10 19:26:00,财经/交易-出售/收购,普利制药：拟以500万元-1000万元回购股份
322,1644485880,2022-02-10 17:38:00,财经/交易-出售/收购,中国移动：今日耗资约4.22亿港元回购730.35万股
323,1644482700,2022-02-10 16:45:00,财经/交易-出售/收购,水晶光电：拟以1亿元-2亿元回购股份
324,1644482640,2022-02-10 16:44:00,财经/交易-出售/收购,融捷健康：股东金道明及其一致行动人拟减持不超过1.15%
325,1644481140,2022-02-10 16:19:00,产品行为-发布,芳源股份：拟发行可转债募资不超过6.6亿元
326,1644478740,2022-02-10 15:39:00,产品行为-发布,金溢科技助力全国首个无杆ETC自由流收费站落地
327,1644477600,2022-02-10 15:20:00,产品行为-发布,拓普集团成立滑板底盘公司，注册资本20亿
328,1644477000,2022-02-10 15:10:00,产品行为-发布,Visa携手拉卡拉在北京2022年冬奥会期间开展手机POS应用试点
329,1644475740,2022-02-10 14:49:00,财经/交易-涨价,郑商所玻璃期货主力合约大涨6%
330,1644475020,2022-02-10 14:37:00,财经/交易-涨价,郑商所玻璃期货主力合约大涨5%
331,1644474720,2022-02-10 14:32:00,财经/交易-涨价,郑商所玻璃期货主力合约大涨4%
332,1644474300,2022-02-10 14:25:00,产品行为-发布,龙蟠科技四川锂源全线达产 全力冲刺“开门红”
333,1644465720,2022-02-10 12:02:00,产品行为-发布,春秋航空：积极筹备国际线的恢复 飞机引进节奏几乎没有放慢
334,1644377100,2022-02-09 11:25:00,产品行为-发布,佳沃食品：将进一步渠道下沉，全面开发中国整个消费市场...
335,1644376800,2022-02-09 11:20:00,财经/交易-降价,天铁股份：公司的正丁基锂产品价格根据市场价格做相应的调整
336,1644375540,2022-02-09 10:59:00,财经/交易-涨停,中国移动触及涨停 旗下咪咕冬奥刷屏
337,1644370020,2022-02-09 09:27:00,财经/交易-出售/收购,泡泡玛特认购骑形网络15%股权
338,1644369900,2022-02-09 09:25:00,财经/交易-跌停,A股三大指数集体低开
339,1644367080,2022-02-09 08:38:00,产品行为-发布,中信证券：预计2022年风电、光伏将进入更快速的发展期
340,1644349680,2022-02-09 03:48:00,财经/交易-出售/收购,市场消息：微软正在考虑竞购Mandiant
341,1644416700,2022-02-09 22:25:00,产品行为-发布,兰石重装研制多晶硅项目还原炉完工发运
342,1644415500,2022-02-09 22:05:00,产品行为-发布,唐人神：公司推出“不增收请走人”的激励考核机制
343,1644410940,2022-02-09 20:49:00,产品行为-发布,吉利进军手机：意在智能网联
344,1644410100,2022-02-09 20:35:00,组织关系-加盟,中国加入《工业品外观设计国际注册海牙协定》
345,1644409380,2022-02-09 20:23:00,财经/交易-降价,中南建设：1月份合同销售金额同比下降66.1%
346,1644407880,2022-02-09 19:58:00,产品行为-发布,Redmi K50电竞版将于2月16日发布
347,1644407520,2022-02-09 19:52:00,产品行为-发布,比亚迪：向毛里求斯交付首台K6纯电动大巴
348,1644406860,2022-02-09 19:41:00,财经/交易-降价,江铃汽车：1月销量同比下降25.56%
349,1644406560,2022-02-09 19:36:00,财经/交易-出售/收购,中国移动：向网上投资者超额配售1.27亿股人民币股份
350,1644404580,2022-02-09 19:03:00,产品行为-召回,特斯拉在美国召回126747辆汽车
351,1644404220,2022-02-09 18:57:00,产品行为-发布,隆盛科技：全资子公司拟投建新能源高效高密度驱动电机系...
352,1644403920,2022-02-09 18:52:00,财经/交易-出售/收购,安德利：拟定增募资不超13.5亿元用于收购亚锦科技15%股权
353,1644400500,2022-02-09 17:55:00,财经/交易-融资,协鑫能科达成中塞首个绿色能源投资
354,1644400320,2022-02-09 17:52:00,财经/交易-出售/收购,文投控股：厦门信托汇金1667号1月6日至2月9日期间减持0.5...
355,1644400200,2022-02-09 17:50:00,财经/交易-出售/收购,中国移动：中金公司使用超额配售资金买入公司6978万股
356,1644397800,2022-02-09 17:10:00,财经/交易-融资,恺英网络战略投资独立游戏研发商余烬科技
357,1644397620,2022-02-09 17:07:00,财经/交易-出售/收购,汇纳科技：控股股东及董事拟合计减持不超3.08%
358,1644395760,2022-02-09 16:36:00,财经/交易-涨停,铜陵有色今日涨停  1家机构净买入7745万元
359,1644394200,2022-02-09 16:10:00,组织关系-加盟,博实股份：收到4998万元项目合同
360,1644392100,2022-02-09 15:35:00,财经/交易-出售/收购,鸣志电器：新永恒公司拟减持不超0.9520%
361,1644388260,2022-02-09 14:31:00,产品行为-发布,中亚股份、麦格米特等成立智能装备公司
362,1644380640,2022-02-09 12:24:00,产品行为-发布,基石药业：同类首创药物艾伏尼布片在中国获批上市
363,1644290340,2022-02-08 11:19:00,财经/交易-降价,上证指数跌幅扩大至1%
364,1644288900,2022-02-08 10:55:00,财经/交易-降价,港股医美概念股走低
365,1644288840,2022-02-08 10:54:00,财经/交易-融资,顺丰无人零售业务“丰e足食”获3亿元融资
366,1644287640,2022-02-08 10:34:00,财经/交易-出售/收购,金奥博：将通过收购并购等多种重组方式，扩大公司的民爆...
367,1644286620,2022-02-08 10:17:00,财经/交易-降价,港股恒指跌1%
368,1644283800,2022-02-08 09:30:00,财经/交易-跌停,药明康德开盘触及跌停
369,1644283560,2022-02-08 09:26:00,财经/交易-涨停,路畅科技一字涨停
370,1644283500,2022-02-08 09:25:00,财经/交易-跌停,A股三大指数集体低开
371,1644279420,2022-02-08 08:17:00,财经/交易-涨价,山鹰宣布产品涨价50-200元/吨
372,1644272940,2022-02-08 06:29:00,财经/交易-涨价,“木头姐”Cathie Wood：人们开始抗拒不断上涨的汽车价格...
373,1644257760,2022-02-08 02:16:00,财经/交易-出售/收购,中联重科欲控股路畅科技
374,1644249900,2022-02-08 00:05:00,产品行为-发布,英特尔推出10亿美元基金，以建立代工创新生态系统
375,1644331860,2022-02-08 22:51:00,产品行为-发布,三一重工将推出首台电动装载机
376,1644322800,2022-02-08 20:20:00,财经/交易-出售/收购,中矿资源：拟收购津巴布韦Bikita锂矿股权
377,1644321780,2022-02-08 20:03:00,财经/交易-出售/收购,威孚高科：拟以6000万欧元收购VHIT和VHCN 切入新能源汽车...
378,1644320580,2022-02-08 19:43:00,产品行为-召回,格林美：公司计划回收镍资源超过20000吨金属镍
379,1644319980,2022-02-08 19:33:00,产品行为-发布,中环海陆：拟发行可转债募资不超过3.6亿元
380,1644319920,2022-02-08 19:32:00,财经/交易-融资,天华超净：拟定增募资不超过46亿元
381,1644319800,2022-02-08 19:30:00,产品行为-发布,中国一重承制万吨级油压机试车成功
