,id,datetime,event_type,text
240,1645173002,2022-02-18 16:30:02,产品行为-发布,奥迪一汽新能源汽车项目启动
241,1645172382,2022-02-18 16:19:42,财经/交易-出售/收购,步步高：拟4.6亿元向关联方购买商铺
242,1645171729,2022-02-18 16:08:49,组织关系-退出,*ST康美：撤销相关风险警示 继续被叠加实施退市风险警示和其他风险警示
243,1645171705,2022-02-18 16:08:25,财经/交易-出售/收购,北方稀土：控股股东累计减持公司股份达到2.0103%
244,1645170540,2022-02-18 15:49:00,产品行为-发布,天风证券：董事会同意公开发行不超过80亿元公司债券
245,1645170011,2022-02-18 15:40:11,财经/交易-出售/收购,远洋集团回应收并朗基地产：消息不实
246,1645169485,2022-02-18 15:31:25,财经/交易-出售/收购,振江股份：股东嘉鸿恒星拟减持不超过1%
247,1645167578,2022-02-18 14:59:38,组织关系-辞/离职,腾讯微信试行“1065”工作制 晚6点强制下班
248,1645166043,2022-02-18 14:34:03,组织关系-加盟,万马股份与华润置地达成战略合作
249,1645164488,2022-02-18 14:08:08,财经/交易-降价,​中汽协：1月份汽车产销环比有所下降 同比保持小幅增长
250,1645164384,2022-02-18 14:06:24,组织关系-加盟,海程邦达与海航货运战略签约
251,1645163681,2022-02-18 13:54:41,产品行为-发布,三鑫医疗：国产透析机的市场份额将进一步提升
252,1645158024,2022-02-18 12:20:24,产品行为-发布,奥迪一汽新能源汽车项目正式启动
253,1645067798,2022-02-17 11:16:38,产品行为-发布,BioNTech为发展中国家推出可移动新冠疫苗工厂 年产约5000万剂疫苗
254,1645066451,2022-02-17 10:54:11,财经/交易-涨价,星巴克、瑞幸和Tims咖啡涨价
255,1645065022,2022-02-17 10:30:22,产品行为-发布,洛阳钼业：钴的总需求量依然旺盛 将积极扩产保证钴供应链的稳定
256,1645064630,2022-02-17 10:23:50,产品行为-发布,兴业银行拟于近期发行房地产项目并购主题债券，募集资金不低于100亿元
257,1645064309,2022-02-17 10:18:29,财经/交易-涨停,快讯：数字货币板块震荡走强 恒宝股份触及涨停振幅近20%
258,1645063555,2022-02-17 10:05:55,产品行为-发布,海泰科：公司注塑模具现已应用于包括奔驰、宝马、理想、小鹏等新能源车型
259,1645062529,2022-02-17 09:48:49,司法行为-起诉,特斯拉因为一起悬挂系统故障造成的车祸而遭到起诉
260,1645062459,2022-02-17 09:47:39,产品行为-发布,银轮股份：公司为北美新能源客户配套业务正在逐步放量
261,1645062034,2022-02-17 09:40:34,财经/交易-融资,阿里巴巴投资睿力集成电路公司，后者注册资本485亿
262,1645061812,2022-02-17 09:36:52,产品行为-发布,陕西煤业投资成立超摩半导体产投公司，注册资本20亿
263,1645061139,2022-02-17 09:25:39,财经/交易-涨停,金种子酒开盘一字涨停
264,1645105585,2022-02-17 21:46:25,产品行为-发布,聚灿光电：大功率车用照明产品已送样客户并通过认证
265,1645104244,2022-02-17 21:24:04,产品行为-发布,洁美科技：2022塑料载带增长目标40%
266,1645101713,2022-02-17 20:41:53,产品行为-发布,中海达：车载高精度相关产品已应用于多家汽车制造企业
267,1645100062,2022-02-17 20:14:22,产品行为-发布,凯撒旅业：在积极探索目的地、新零售等创新业务
268,1645099207,2022-02-17 20:00:07,财经/交易-出售/收购,瑞康医药：拟使用自有资金向烟台慧烁企业管理合伙企业（有限合伙）收购其持有的天津国慧大健康科技有限公司38.39992%的股权
269,1645099115,2022-02-17 19:58:35,财经/交易-融资,科锐国际：拟1420万美元增资香港AP及200万元投资设立全资子公司
270,1645097185,2022-02-17 19:26:25,产品行为-发布,特斯拉竞争对手Rivian在韩国测试自产电池
271,1645096827,2022-02-17 19:20:27,财经/交易-出售/收购,歌尔股份：子公司香港歌尔拟处置参股公司股权
272,1645095421,2022-02-17 18:57:01,产品行为-发布,金龙鱼：目前正积极拓展藤椒油和花椒油等业务
273,1645094143,2022-02-17 18:35:43,财经/交易-上市,亿帆医药：全资子公司收到盐酸去氧肾上腺素注射液境内注册上市许可申请《受理通知书》
274,1645094140,2022-02-17 18:35:40,产品行为-发布,聚光科技：多领域研发及产业化迎突破
275,1645092813,2022-02-17 18:13:33,组织关系-退出,奥特佳：实际控制人张永明终止筹划控制权变更
276,1645091843,2022-02-17 17:57:23,产品行为-发布,美的集团发行国内同行业首笔绿色债券 创最低发行息差记录
277,1645091347,2022-02-17 17:49:07,财经/交易-出售/收购,中信证券：越秀金控及其一致行动人累计增持1.0019%股份
278,1645090463,2022-02-17 17:34:23,财经/交易-出售/收购,中国移动回购190万股股票
279,1645090168,2022-02-17 17:29:28,财经/交易-出售/收购,北上资金今日净买入比亚迪3.95亿元、赣锋锂业3.45亿元
280,1645088928,2022-02-17 17:08:48,产品行为-发布,中国信通院携手微信、腾讯云，正式推出“小程序全链路压力测试专项”服务
281,1645088414,2022-02-17 17:00:14,财经/交易-出售/收购,思科美股盘前涨超3% 宣布新增150亿美元回购授权
282,1645087146,2022-02-17 16:39:06,组织关系-加盟,亚太科技：子公司亚太霍夫曼近日完成与理想汽车的《供应商定点意向书》签署
283,1645085676,2022-02-17 16:14:36,财经/交易-出售/收购,红相股份：实控人拟减持公司不超7%股份
284,1645085038,2022-02-17 16:03:58,财经/交易-出售/收购,红相股份：控股股东杨保田拟减持不超过7%
285,1645084957,2022-02-17 16:02:37,产品行为-发布,精锻科技：拟发行可转债募资不超过10亿元
286,1645084633,2022-02-17 15:57:13,财经/交易-出售/收购,航股份转让贵州红阳密封件100%股权 中国瀚德汽车接盘贵
287,1645083024,2022-02-17 15:30:24,司法行为-起诉,中融信托：华夏幸福未给正式的五年兑付计划，正在准备诉讼
288,1645082190,2022-02-17 15:16:30,财经/交易-涨价,瑞幸、Tims咖啡近期上调部分产品价格
289,1645079027,2022-02-17 14:23:47,产品行为-发布,新疆众和6N级以上超高纯铝研发成功
290,1645078987,2022-02-17 14:23:07,财经/交易-融资,阿里巴巴投资睿力集成电路公司
291,1645078695,2022-02-17 14:18:15,产品行为-发布,百度宣布“萝卜快跑”自动驾驶出行服务落地深圳 一线城市全覆盖
292,1645071195,2022-02-17 12:13:15,产品行为-发布,瑞声科技为Redmi K50电竞版提供触听解决方案
293,1644980363,2022-02-16 10:59:23,组织关系-辞/离职,白云机场董事长邱嘉臣辞职后将回集团任职，机场已就网传谣言报警
294,1644980194,2022-02-16 10:56:34,产品行为-发布,蔚蓝锂芯：张家港二期预计三月份基本达产
295,1644979892,2022-02-16 10:51:32,财经/交易-上市,香港富豪李泽楷旗下富卫保险最快本月底向港交所递交上市申请
296,1644977519,2022-02-16 10:11:59,财经/交易-涨停,锂矿概念大涨 鞍重股份三连板
297,1644976784,2022-02-16 09:59:44,产品行为-发布,北京移动协同中兴通讯实现冬奥纪实8K超高清试验频道开播
298,1644976149,2022-02-16 09:49:09,财经/交易-涨价,吉祥航空：今年春节期间客流量同比上涨约20% 票价上涨约30%
299,1644969878,2022-02-16 08:04:38,财经/交易-出售/收购,龙光集团在港交所公告 已累计购回2100万美元的2022年到期票据
300,1644968798,2022-02-16 07:46:38,产品行为-发布,光大证券：政策驱动叠加高单价，电子雷管市场有望迅速崛起
301,1644967887,2022-02-16 07:31:27,财经/交易-出售/收购,港股开年以来回购额同比增3倍
302,1644965647,2022-02-16 06:54:07,财经/交易-降价,银行年初“手头宽松” 抢合格贷款户不惜“降价”
303,1644965099,2022-02-16 06:44:59,财经/交易-融资,加速风险出清 多家银行抛出房地产并购融资计划
304,1645019446,2022-02-16 21:50:46,财经/交易-涨价,海运价格飞涨2年 业内人士：全球主要海运航线价格还将维持高位
305,1645017569,2022-02-16 21:19:29,财经/交易-出售/收购,吉宏股份：控股股东及一致行动人终止协议转让公司股份
306,1645013121,2022-02-16 20:05:21,产品行为-发布,Redmi发布K50电竞版新机，起售价3299元
307,1645011321,2022-02-16 19:35:21,产品行为-发布,精研科技：拟发行可转债募资不超过6亿元
308,1645009015,2022-02-16 18:56:55,财经/交易-融资,金开新能：拟定增募资不超39.94亿元 加码光伏电站项目建设
309,1645008597,2022-02-16 18:49:57,财经/交易-融资,金开新能：拟定增募资不超过39.94亿元
310,1645008072,2022-02-16 18:41:12,司法行为-起诉,昊海生科子公司被诉OK镜专利侵权 回应：尚未收到正式文书
311,1645007921,2022-02-16 18:38:41,组织关系-辞/离职,重庆啤酒：董事长Roland Arthur Lawrence退休离任
312,1645006917,2022-02-16 18:21:57,财经/交易-出售/收购,浙文影业：股东钱文龙拟减持不超300万股
313,1645005727,2022-02-16 18:02:07,财经/交易-出售/收购,星帅尔：拟回购600万股-800万股
314,1645005020,2022-02-16 17:50:20,财经/交易-出售/收购,雷曼光电：控股股东拟合计减持不超过4.99%
315,1645004041,2022-02-16 17:34:01,财经/交易-出售/收购,万泽股份：股东江西赣江融创投资有限公司拟减持不超过3%
316,1645004027,2022-02-16 17:33:47,财经/交易-出售/收购,北向资金今日净卖出东方财富3.13亿元
317,1645003773,2022-02-16 17:29:33,财经/交易-出售/收购,北上资金今日净买入招商银行3.27亿元、汇川技术3.05亿元
318,1645001159,2022-02-16 16:45:59,组织关系-加盟,香港交易所宣布 已委任黄莉娟为董事总经理兼首次公开招股审查联席主管
319,1644999021,2022-02-16 16:10:21,产品行为-发布,广生堂：力争口服新冠小分子药物GST-HG171早日上市
320,1644997139,2022-02-16 15:38:59,财经/交易-出售/收购,奥普家居：拟以1亿元-2亿元回购股份
321,1644996954,2022-02-16 15:35:54,产品行为-发布,新加坡计划制定更高的碳税标准
322,1644996304,2022-02-16 15:25:04,产品行为-发布,云南白药于上海投资成立口腔医疗技术公司
323,1644993944,2022-02-16 14:45:44,产品行为-发布,维信诺于合肥成立电子公司
324,1644992033,2022-02-16 14:13:53,产品行为-发布,洲明科技：向杭州亚运会提供光显硬件产品及解决方案
325,1644990456,2022-02-16 13:47:36,产品行为-发布,安图生物于深圳成立生物工程新公司
326,1644987769,2022-02-16 13:02:49,产品行为-发布,均胜电子：目前着力L2++至L4级自动驾驶域控制器和功能模块的研发 预计在2023年初搭载量产
327,1644984359,2022-02-16 12:05:59,组织关系-辞/离职,广东省机场管理集团：网传白云机场董事长辞职原因为谣言
328,1644895581,2022-02-15 11:26:21,产品行为-发布,平安银行拟于近期启动发行房地产并购主题债
329,1644894188,2022-02-15 11:03:08,产品行为-发布,特斯拉正式开放荷兰所有充电站
330,1644892427,2022-02-15 10:33:47,财经/交易-涨停,CXO概念大涨 诚达药业再度20%涨停
331,1644890771,2022-02-15 10:06:11,财经/交易-涨停,教育幅拉升走强 三盛教育触及涨停
332,1644890071,2022-02-15 09:54:31,财经/交易-涨停,快讯：白酒板块震荡走强 皇台酒业涨停
333,1644889132,2022-02-15 09:38:52,产品行为-发布,至纯科技：公司晶圆再生于去年下半年建成投产 下游客户需求较旺盛
334,1644889073,2022-02-15 09:37:53,财经/交易-跌停,基建股开盘走低 中国海诚触及跌停
335,1644888825,2022-02-15 09:33:45,财经/交易-涨停,创业板指涨幅扩大至1%
336,1644888794,2022-02-15 09:33:14,财经/交易-涨停,信达证券给予伊利股份买进的初始评级
337,1644886817,2022-02-15 09:00:17,司法行为-罚款,特斯拉因“夸大电池性能”面临韩国监管机构处罚
338,1644884427,2022-02-15 08:20:27,财经/交易-融资,兴瑞科技：拟出资1.0002亿元投资产业基金
339,1644882469,2022-02-15 07:47:49,产品行为-发布,东吴证券：专项债发行加速，关注稳增长背景下工程机械板块机会
340,1644876469,2022-02-15 06:07:49,财经/交易-出售/收购,英特尔在以大约60亿美元收购Tower Semiconductor上接近达成交易（道琼斯新闻）
341,1644866948,2022-02-15 03:29:08,财经/交易-出售/收购,证券日报头版评论：基金自购，方向比数量更重要
342,1644859389,2022-02-15 01:23:09,财经/交易-出售/收购,老虎环球2021年四季度增持小鹏汽车和理想汽车
343,1644938502,2022-02-15 23:21:42,产品行为-发布,越南计划从3月15日起全面开放旅游服务
344,1644936157,2022-02-15 22:42:37,财经/交易-上市,中汽股份递交深交所创业板上市招股意向书
345,1644931010,2022-02-15 21:16:50,财经/交易-出售/收购,公告精选：沐邦高科拟收购豪安能源；粤水电拟乌海市合作投资氢电产业链
346,1644928286,2022-02-15 20:31:26,财经/交易-涨价,科思股份：今年一季度仍在继续执行相关提价工作
347,1644922513,2022-02-15 18:55:13,财经/交易-降价,仙鹤股份：计划一季度逐步调整不同产品市场价格
348,1644921177,2022-02-15 18:32:57,财经/交易-出售/收购,三联虹普：拟以3000万元-5000万元回购股份
349,1644920392,2022-02-15 18:19:52,财经/交易-出售/收购,鹏欣资源：控股子公司CAPM Tau Mine Proprietary Limited拟以3亿南非兰特收购Tau Lekoa Gold Mining Compa
350,1644919676,2022-02-15 18:07:56,财经/交易-出售/收购,创源股份：监事会主席拟继续增持不低于1万股
351,1644918267,2022-02-15 17:44:27,财经/交易-出售/收购,中国移动在港交所公告 于2022年2月15日以每股54.25-54.6港元的价格回购232.95万股
352,1644918264,2022-02-15 17:44:24,财经/交易-出售/收购,上海新阳：拟以3300万元受让上海晖研100%的股权
353,1644917722,2022-02-15 17:35:22,财经/交易-出售/收购,志邦家居：拟以5500万-10920万元回购公司股份
354,1644917376,2022-02-15 17:29:36,财经/交易-出售/收购,北上资金今日净买入东方财富3.86亿元、比亚迪3.41亿元
